unique_id,validity_posterior,validity_action,conformal_set,conformal_decision
6cee5c1f-8076-47a3-b15d-a3221acb5d45,0.9809143466715535,auto-accept,{valid},auto-accept
6d14d77b-03e8-4164-96b6-0c603bca0280,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
6d23ae4b-aa94-457b-b9d7-d9f4b37e8096,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
6d415519-07c0-4d31-aa1c-e0ba156a15e6,0.8743025029101181,auto-accept,"{valid, stale, uncertain}",low-confidence
6d6eac3e-d212-4daa-a28f-c9b522297897,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
6d98f93e-2e8a-4c9d-9b78-b3a194b032f9,0.9473273433548172,auto-accept,"{valid, uncertain}",review
6db4fab6-63bb-4694-a9ed-fd9576ba3794,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
6dbc9d79-e86d-4d5d-b448-070aeb4b3d8f,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
6e18514c-0bea-4a7b-afb3-3b866ca9b3ee,0.9364070843026345,auto-accept,"{valid, uncertain}",review
6e1ec8d6-b1a6-495a-bcca-00c67014d3b4,0.8993070038484376,auto-accept,"{valid, uncertain}",low-confidence
6e93865d-b781-426f-9883-8fc2a43b10f3,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
6f87ded9-fce6-4804-bbc3-e044b3955775,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
6ff9941f-3b89-4e14-b2b4-9fe1e2aa417d,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
7095bd13-3e12-470a-aa29-702a03e79edb,0.9364070843026345,auto-accept,"{valid, uncertain}",review
70a57f42-2e75-47b8-8997-27c2c38ca708,0.9818282503711259,auto-accept,{valid},auto-accept
70cf98e8-06c1-448e-971b-3cc40db1b9c3,0.9037451656492348,auto-accept,"{valid, uncertain}",low-confidence
7120bda0-f467-48c7-b8bf-ecec0e04cd97,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
7123782c-ef6b-4c91-9ed8-84f94fe88168,0.9826991642499853,auto-accept,{valid},auto-accept
715be3c3-6ef8-4888-81d7-a857fb5bd46c,0.830552532040042,merge-or-review,"{valid, stale, uncertain}",low-confidence
71913555-ed0c-4b2a-91b5-7acbe473f8ed,0.9756256646883688,auto-accept,{valid},auto-accept
71c2354c-7ba8-459a-8132-890c6053ff5c,0.9864743337743945,auto-accept,{valid},auto-accept
71cc9b3c-85ed-4c98-93cd-5936abda4f56,0.9640685077330734,auto-accept,{valid},auto-accept
71d200d9-ad7e-4311-9d11-12abecb306ce,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
71fbf5ff-79e8-4642-a583-be867bc9ac5d,0.9640685077330734,auto-accept,{valid},auto-accept
72535fdd-808a-4092-937d-4d613709aa5d,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
725fd6dc-de45-4de0-96ba-ad6db85a99f0,0.9809143466715535,auto-accept,{valid},auto-accept
7285f2bc-13d9-42ed-adc0-d2f8ee5275e6,0.9160268233648406,auto-accept,"{valid, uncertain}",low-confidence
72c1e64d-5ab5-4c89-9d8e-331ea22fe7d2,0.9689179130801018,auto-accept,{valid},auto-accept
72dc4834-9582-4262-88bf-b625ec8f495a,0.6432614808918798,merge-or-review,"{valid, stale, uncertain}",low-confidence
732969da-a1fc-46fb-b273-36d42b6ac332,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
732e1c54-23a9-4556-b342-252d51cec507,0.9673762899638515,auto-accept,{valid},auto-accept
738d0858-b297-4fef-b8d1-65e6f7d7eac7,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
73953369-0614-401b-8b7f-68f3fe259704,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
73bfda27-2ccb-4a20-9c14-bdaf0ba827db,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7448b9a5-251d-4be6-bf3d-8afb60639f13,0.9364070843026345,auto-accept,"{valid, uncertain}",review
748f3477-aa82-435d-818a-219005c5cbf1,0.9364070843026345,auto-accept,"{valid, uncertain}",review
749bc8ad-63ce-45a9-a3bb-492b8c6e42da,0.9364070843026345,auto-accept,"{valid, uncertain}",review
74fee4cf-0e3a-4690-a7f2-a7218c183d29,0.9037451656492348,auto-accept,"{valid, uncertain}",low-confidence
753e0816-f4e6-41b5-b28d-80a07eba8f06,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
756809c7-6aa2-4a7a-8019-5e16d03c39df,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
757b205b-d6ec-4546-8a0a-a27e8f236486,0.9584949117323652,auto-accept,"{valid, uncertain}",review
75e84a3d-d9c1-49f5-977b-f66df3f8c72c,0.9584949117323652,auto-accept,"{valid, uncertain}",review
760eae50-d9c8-4114-82c0-b687ff98cf6e,0.9584949117323652,auto-accept,"{valid, uncertain}",review
76a3a7f6-d5f5-4dd8-a6c9-1fa614928e79,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
77252ebd-9988-467a-8a35-035ba1a1550b,0.9473273433548172,auto-accept,"{valid, uncertain}",review
77756492-a4ab-41d2-9490-b8416b7f0481,0.9584949117323652,auto-accept,"{valid, uncertain}",review
7795f9f8-b472-4979-9ec0-58077b0662ed,0.9864743337743945,auto-accept,{valid},auto-accept
784014e4-c762-4217-9fd5-5da72596042d,0.49738708011582544,quarantine-or-verify,"{stale, uncertain}",low-confidence
79065901-3b4d-4b2e-a1d8-fbc5b635db3f,0.9809143466715535,auto-accept,{valid},auto-accept
79174c00-cce0-4c73-959d-745f7fec10ce,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
79ab71a1-1111-4b58-b0dc-33fd73f2eaf0,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
79b4971e-7e68-4efe-9d3d-900e2e71ba2a,0.9818282503711259,auto-accept,{valid},auto-accept
79ee885c-f42a-4c31-8d67-7e282027784b,0.9809143466715535,auto-accept,{valid},auto-accept
7a0552fb-2d80-4b8c-a383-457cb9ac1924,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7a1775bc-c75a-4f6c-9c57-39e1914c7736,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
7a26e04f-43d3-493e-b267-5a2a844f7380,0.5718855274138983,human-review,"{valid, stale, uncertain}",low-confidence
7a3bdc2d-efc8-449b-865a-7b8ce4b9c776,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
7a493dee-cc9f-43db-851e-792f1db1cd1b,0.49738708011582555,quarantine-or-verify,"{stale, uncertain}",low-confidence
7a848ee3-2537-480d-aad4-f2c6c1b70dbd,0.5223721083809386,human-review,"{valid, stale, uncertain}",low-confidence
7ac96b9b-1abc-4c8a-9b46-e45877ee5f15,0.9767868203732785,auto-accept,{valid},auto-accept
7ad719cf-9e0e-4a4e-b04b-bd379b089f8b,0.9809143466715535,auto-accept,{valid},auto-accept
7ae37791-7094-498f-a9bd-66fe1d3e8066,0.9767868203732785,auto-accept,{valid},auto-accept
7ae8b713-d693-49f9-8b9c-6e86f2a9713a,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
7b03a790-5f4c-429a-bf6e-7336c31336fc,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7b3b6f54-168c-48fa-b1fd-8e14cc3d3be0,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7bdbffb3-490c-4d6a-a689-3166dc5e1e43,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
7be2e66e-2784-4768-9da6-70eb861256d9,0.9364070843026345,auto-accept,"{valid, uncertain}",review
7beba4db-ae34-48b6-a198-ce5ec9831e2d,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7bee457c-c297-4c3b-9315-18dd7b019c89,0.9364070843026345,auto-accept,"{valid, uncertain}",review
7cb5af39-4217-4c49-ba4b-1c47286c2136,0.9364070843026345,auto-accept,"{valid, uncertain}",review
7cc53b71-ca9c-4a08-ac1d-99a2cbc9c97b,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
7cda1c5c-d6ae-4ace-890d-d476ead2b6e1,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7cffda78-ab4c-4e43-96eb-09ee8fd04de2,0.9197937652859568,auto-accept,"{valid, uncertain}",low-confidence
7d17919a-4917-48b7-92ed-c3fdb25da21b,0.9767868203732785,auto-accept,{valid},auto-accept
7d300c21-8ddb-41de-94ba-7b4b65a8a0bf,0.9657609067175998,auto-accept,{valid},auto-accept
7d5c4e71-96fa-4cf6-a8af-3e9b8c9a85d0,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7e0684d8-a9f1-461d-ad28-193bb8aa91c2,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7eb493be-42f2-4396-989e-480cfa7a34bc,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
7f05fe47-733d-4dcb-819d-786628e8cf15,0.9809143466715535,auto-accept,{valid},auto-accept
7f0686bb-4f55-4031-8432-14ea28423f73,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
7f08e12e-c975-455a-8673-0de0af751b4e,0.9234058558743564,auto-accept,"{valid, uncertain}",review
7f319de8-cfab-4922-b584-4be076471aed,0.7387628264489725,merge-or-review,"{valid, stale, uncertain}",low-confidence
7f409e3b-f81c-4f1e-a8b8-2c0eb045293f,0.9640685077330734,auto-accept,{valid},auto-accept
7f7843c4-5486-4063-a71e-2aaef84c18b6,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
7f96ac85-7c0e-42b6-b13b-a49299d10f96,0.9818282503711259,auto-accept,{valid},auto-accept
7fbe7d78-e945-468e-a193-60af898b208e,0.9809143466715535,auto-accept,{valid},auto-accept
7fce47a3-bcff-4141-992f-2763c93b72d3,0.34100069978337505,human-review,"{valid, stale, uncertain}",low-confidence
With an objective to enhance the experience of 25 glorious years of running Manorama Ultrascan in Ranaghat and Chakdaha,0.06297335605699649,human-review,"{valid, stale, uncertain}",low-confidence
Manorama Hospital is an 494 bedded hospital housed in beautifully landscaped area of 1.18 acres of land. It has a 2 lakh square-feet closed area with Deluxe,0.06297335605699649,human-review,"{valid, stale, uncertain}",low-confidence
With expertise and excellence being the cornerstones of Manorama Hospital ,0.10433122311900127,human-review,"{valid, stale, uncertain}",low-confidence
805f2cf5-99f5-49c3-9163-800ee25d8762,0.9826991642499853,auto-accept,{valid},auto-accept
807506f0-533c-4813-8ec0-70914a036a05,0.8628952680684163,auto-accept,"{valid, stale, uncertain}",low-confidence
80e10e2a-fc36-402b-bae4-05bf510dda6e,0.9197937652859568,auto-accept,"{valid, stale, uncertain}",low-confidence
812054bf-6c53-4f85-bbfc-cedc18fda605,0.9809143466715535,auto-accept,{valid},auto-accept
816e49a3-769d-4be5-ac71-d1eea9422b82,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
818374ec-48b3-4a38-8f95-9e71cb01ffff,0.9767868203732785,auto-accept,{valid},auto-accept
81968d65-c865-4bf5-b797-934c4561d6a4,0.8993070038484376,auto-accept,"{valid, uncertain}",low-confidence
81c58459-869f-4770-9d32-acb0220533c2,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
81c5fb7b-a429-4dea-9416-a16c084a1c97,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
81f0d5f1-c586-4fa7-b1ce-bf07e20f01b9,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
82596faf-11dd-4686-bb47-01080c4531c5,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
827327e5-d9c1-43c2-8941-e9ecc1a80200,0.7575966829726831,merge-or-review,"{valid, stale, uncertain}",low-confidence
82a57475-1064-4e66-a8e7-2f6f844a382b,0.26689144703662787,quarantine-or-verify,"{stale, uncertain}",low-confidence
82ac7c98-771c-48ad-8174-6cb3e4633bde,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
82ba3df8-4ba6-4159-b753-7f2d580157c6,0.9767868203732785,auto-accept,{valid},auto-accept
82d65280-4538-4359-a1a3-19ee557d263c,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
82f1d1c5-f695-4c81-bc4d-094f1e35f2ec,0.9364070843026345,auto-accept,"{valid, uncertain}",review
83bb8b54-e6d5-4517-95ba-ec138fcd948a,0.7087969333335664,merge-or-review,"{valid, stale, uncertain}",low-confidence
840347fd-2c67-4c05-b3d9-7d3f4c7f3345,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
842e1cbd-6942-4b30-a265-a74ac9af9a7d,0.9767868203732785,auto-accept,{valid},auto-accept
84315fcd-c1f4-4b8e-861b-9329edeefe9b,0.9364070843026345,auto-accept,"{valid, uncertain}",review
84e80cb2-8bc7-45f4-87eb-4a9321d7c386,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
8539cd44-f3a5-4ddc-b082-178f5e157dcb,0.8568718786931411,auto-accept,"{valid, stale, uncertain}",low-confidence
858701bf-af7a-44d4-a548-17e788141e3b,0.9584949117323652,auto-accept,"{valid, uncertain}",review
85cb0818-b8ac-49c2-a5c5-9565a5a54817,0.9850730607115267,auto-accept,{valid},auto-accept
85f6da0e-8400-4230-a795-e8b21d19efa8,0.3185481890752278,quarantine-or-verify,"{stale, uncertain}",low-confidence
8600881d-b94b-4aba-b910-efeaa07fc77a,0.9673762899638515,auto-accept,{valid},auto-accept
8631cb37-7c76-492e-8003-3aa767c69a10,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
8681c9f6-80cb-4c99-b1ee-b0f36415a3cc,0.9473273433548172,auto-accept,"{valid, uncertain}",review
87035741-904f-46e1-855b-ee696f603ab0,0.9864743337743945,auto-accept,{valid},auto-accept
87159bca-5d93-4a20-a918-ee66bfbf306b,0.8743025029101181,auto-accept,"{valid, uncertain}",low-confidence
871fff40-c903-4b43-a399-5f0988a3d88d,0.9584949117323652,auto-accept,"{valid, uncertain}",review
872d93e7-b630-4d97-a15c-3b126668fc80,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
8730b604-9d6b-4f10-94a4-366f72e6843f,0.9584949117323652,auto-accept,"{valid, uncertain}",review
87b922dc-246a-4dd4-9b35-a42d5c383e87,0.5098857678670046,quarantine-or-verify,"{stale, uncertain}",low-confidence
87f8ffe6-e6f2-45e0-b929-5746a9bc5954,0.9767868203732785,auto-accept,{valid},auto-accept
883225d1-aeed-456e-b897-82082239ed50,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
8841dd6f-b3b5-4ba8-a91e-368bb3212d49,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
885d070e-e8e9-4801-8ba6-a41e496c2ff6,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
897039c2-24ed-431d-81c0-90469407ddca,0.9826991642499853,auto-accept,{valid},auto-accept
8975f037-8df2-4f84-8a14-b7a0be840c5b,0.5596023134972207,quarantine-or-verify,"{stale, uncertain}",low-confidence
899747d6-ad35-45ec-a692-8b9a95a4c6d2,0.9767868203732785,auto-accept,{valid},auto-accept
89b3a72f-70ef-4ab9-85b8-1d686c56e089,0.6432614808918798,merge-or-review,"{valid, stale, uncertain}",low-confidence
89c9079a-3988-47a5-b2c1-3847dc035a73,0.9818282503711259,auto-accept,{valid},auto-accept
89db437e-bac1-43b5-b7e3-26aba9074c73,0.9818282503711259,auto-accept,{valid},auto-accept
8a37ef83-f197-4dd5-89a1-75568d1b6602,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
8a522979-8cd7-4b38-8048-6beddc7afc39,0.9850730607115267,auto-accept,{valid},auto-accept
8a71d7db-56db-451e-87cd-92fd7ba648b9,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
8a8aeb45-d66b-4994-8785-fcad30467a20,0.8848872573738297,auto-accept,"{valid, uncertain}",low-confidence
8baaf469-e3c6-40d0-b233-6d55957132ec,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
8bb3569b-cce9-463b-9d97-a4c1ba26635b,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
8bcdb0bc-391f-4751-8ccf-f731a2db991a,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
8bd56863-8d2f-49f6-8df2-55cdc4451410,0.9809143466715535,auto-accept,{valid},auto-accept
8c5b8737-c7d8-46aa-81ec-fc94475f9363,0.9584949117323652,auto-accept,"{valid, uncertain}",review
8c74e0d6-fd3e-4bee-8474-e7b95252473f,0.9473273433548172,auto-accept,"{valid, uncertain}",review
8c9a78b7-0828-44ce-8ae8-ab90db5f4fdf,0.9767868203732785,auto-accept,{valid},auto-accept
8ca88cb7-72df-4b00-adda-813d288f1e0a,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
8cf28853-6ff4-4577-b303-6c4e6bf64baa,0.9864743337743945,auto-accept,{valid},auto-accept
8d5ed75d-35a7-4ab7-a39e-cd3b397cd971,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
8d8ddf59-32df-4d13-a39e-158c2a0787e9,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
8d9be8b5-5b14-45b5-8025-ec921267352e,0.9473273433548172,auto-accept,"{valid, uncertain}",review
8dadd8be-ecc9-435f-9a8b-53c1c9839fd6,0.8993070038484376,auto-accept,"{valid, uncertain}",low-confidence
8dc1029a-b1ed-4f1a-a4c9-475b870e0acf,0.8233990408797134,merge-or-review,"{valid, stale, uncertain}",low-confidence
8e15393d-8fd5-498d-bad7-9df5f1aeb1f8,0.9197937652859568,auto-accept,"{valid, stale, uncertain}",low-confidence
8e631670-3e21-42ab-939c-e3305d4693de,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
8e69bbd8-1a1a-46c2-855e-17a0a9314990,0.4599728935661872,quarantine-or-verify,"{stale, uncertain}",low-confidence
8e7366db-786f-47c6-ae4a-4d363f638c86,0.9584949117323652,auto-accept,"{valid, uncertain}",review
8e947c15-8508-4832-864b-eda749263ed8,0.9864743337743945,auto-accept,{valid},auto-accept
8f5b7f15-e5df-4e16-8064-59fb1227f5d0,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
8f8d8925-c4a2-460b-9bf1-128a4737e275,0.9037451656492348,auto-accept,"{valid, stale, uncertain}",low-confidence
8f9516f1-d959-4aa2-a259-4d3a4137a623,0.9268682095991725,auto-accept,"{valid, uncertain}",review
8f96471c-81ff-44d1-a24c-fda24873e12f,0.8743025029101181,auto-accept,"{valid, uncertain}",low-confidence
8faff1fc-30b1-449a-b57a-5381abe8d398,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
8fbc9910-dbec-4ca7-82d0-53d68c5ef8f3,0.970388917165034,auto-accept,{valid},auto-accept
8fe81a34-0ed2-4a41-aa5e-ed879b37f06c,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
8ffa4b88-dc68-4db3-9abe-4f3fef755416,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
903a5c05-06fa-4513-9cd6-27ef1ca5c15f,0.9767868203732785,auto-accept,{valid},auto-accept
9063c9a2-d2f0-4f30-9ad3-ad72db0de598,0.9364070843026345,auto-accept,"{valid, uncertain}",review
906fa928-cc44-4585-a837-f841e6951248,0.9364070843026345,auto-accept,"{valid, uncertain}",review
90c304af-e956-461b-aaa9-e1cfc5966a8d,0.9364070843026345,auto-accept,"{valid, uncertain}",review
90e433dc-662f-40e6-83cf-b657d79b5eda,0.6983700585026783,merge-or-review,"{valid, stale, uncertain}",low-confidence
90f34ccf-50b9-4aeb-803b-1b2a38ff34a7,0.9473273433548172,auto-accept,"{valid, uncertain}",review
910d395d-6b16-4cf4-8013-bb3f32f86487,0.9473273433548172,auto-accept,"{valid, uncertain}",review
9142e3f5-6858-4dc3-9e68-584678efb062,0.9584949117323652,auto-accept,"{valid, uncertain}",review
9197ce16-3913-4e26-ade8-5e4b9a20c5b0,0.8506296725978393,auto-accept,"{valid, stale, uncertain}",low-confidence
91b4b14c-6af9-4eff-b69f-680baae7f50c,0.7840707118094296,merge-or-review,"{valid, stale, uncertain}",low-confidence
91baac6c-3cb2-4230-846a-1432acf42c7b,0.9037451656492348,auto-accept,"{valid, uncertain}",low-confidence
922fcd43-a7ca-44bc-b95a-9334e3d14931,0.8993070038484376,auto-accept,"{valid, uncertain}",low-confidence
928ecc91-d82b-4cc5-bdcf-54466bec4e67,0.6317073171741638,merge-or-review,"{valid, stale, uncertain}",low-confidence
92ab4b85-b2b9-4502-a195-5d9ac49ef89f,0.3519561488960965,quarantine-or-verify,"{stale, uncertain}",low-confidence
92e6b44e-982a-43fc-bf94-41eaf71249a9,0.9756256646883688,auto-accept,{valid},auto-accept
93643549-c266-4626-a168-c8997335c629,0.38687865582223163,quarantine-or-verify,"{stale, uncertain}",low-confidence
9366ab73-843f-4312-82f7-89c9cdf121d8,0.9864743337743945,auto-accept,{valid},auto-accept
938551a5-6a9e-4b6b-827e-f72dc0b8c51b,0.9584949117323652,auto-accept,"{valid, uncertain}",review
939697d2-8c3b-4719-a1f8-17391adce02d,0.7924156374420716,merge-or-review,"{valid, stale, uncertain}",low-confidence
939b2ad3-2e65-4323-99f7-57d461dc4964,0.9473273433548172,auto-accept,"{valid, uncertain}",review
93a0a180-305d-428c-bbeb-d09faa72448d,0.9364070843026345,auto-accept,"{valid, uncertain}",review
93cb9bc4-30a6-4cf4-846b-2c86975b8d02,0.9364070843026345,auto-accept,"{valid, uncertain}",review
94052ce7-0394-4caa-a323-41d03439b39b,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
949ab71a-f7dc-4ec9-a16e-7a4c6df1e87c,0.7087969333335664,merge-or-review,"{valid, stale, uncertain}",low-confidence
94bfe0cc-74a2-4a07-941f-76c9d64cb284,0.8796953337619806,auto-accept,"{valid, uncertain}",low-confidence
94d3130a-ac8e-4329-93a7-487bd7b40114,0.9268682095991725,auto-accept,"{valid, uncertain}",review
94d408b8-61ff-405f-b14f-3f333701221d,0.9080077204206203,auto-accept,"{valid, uncertain}",low-confidence
94f85e20-959c-4ad6-a4d0-0682bbe92a8a,0.9850730607115267,auto-accept,{valid},auto-accept
951cf078-a295-4a2a-a36b-4a9b182f9ee0,0.9364070843026345,auto-accept,"{valid, uncertain}",review
95dace25-7a45-457a-a615-4461245bb8ea,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
9607efc1-c7b9-4261-84d3-93e69f724c7e,0.9473273433548172,auto-accept,"{valid, uncertain}",review
96605aef-2fe1-4da6-a81f-c38537a08713,0.8898831635280843,auto-accept,"{valid, uncertain}",low-confidence
96a18e69-4ef8-4bb5-856e-ad6d75de6d6e,0.9268682095991725,auto-accept,"{valid, uncertain}",review
