golden_facility_id,unique_id,source_system,source_tier,source_record_id,source_url,match_type,match_score,source_agreement_status,source_url_count,conflict_reason,can_promote_label
gfac_91fdded7a4526b9c,6ec60b09-8601-4f6d-8a17-52d0055af75f,fdr_cleaned_facility,C,6ec60b09-8601-4f6d-8a17-52d0055af75f,http://jeevanjyotinetralaya.com/,self_seed,1.0,claim_seed,5,,False
gfac_91fdded7a4526b9c,6ec60b09-8601-4f6d-8a17-52d0055af75f,india_post_pincode_bridge,A,474011.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_c273d5876523911b,6ed56265-587e-4cf6-8c96-76310eea6149,fdr_cleaned_facility,C,6ed56265-587e-4cf6-8c96-76310eea6149,http://www.pcpndt.karnataka.gov.in/PvtGovtCentresHomepage.aspx?unitid=IXL1NOfIxouMMmMKvHxKbA==&role=Tg3R3dzL5d8qh2W0SyphdQ==&DistWiseCount=mELirpUhRYksFj7k8/XBcQ==&PvtGovt=nBg+oK7HWWeZVo4G1oAzng==,self_seed,1.0,claim_seed,9,,False
gfac_c273d5876523911b,6ed56265-587e-4cf6-8c96-76310eea6149,india_post_pincode_bridge,A,572101.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.0,admin_context_only,1,PIN code matched India Post but no district/state match in NFHS.,False
gfac_d316af319a300c8d,6f4cc862-2ee6-429b-b13f-890e8f43aa20,fdr_cleaned_facility,C,6f4cc862-2ee6-429b-b13f-890e8f43aa20,http://www.ganpatihospital.com/,self_seed,1.0,claim_seed,7,,False
gfac_d316af319a300c8d,6f4cc862-2ee6-429b-b13f-890e8f43aa20,india_post_pincode_bridge,A,844101.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_236d04af8b4f8abb,6f9699f1-b4bc-4a4e-807a-0c640e19ab83,fdr_cleaned_facility,C,6f9699f1-b4bc-4a4e-807a-0c640e19ab83,https://www.whatclinic.com/bariatric-surgery/india/new-delhi/dr-vineet-malhotra-sukhmani-hospital,self_seed,1.0,claim_seed,7,,False
gfac_236d04af8b4f8abb,6f9699f1-b4bc-4a4e-807a-0c640e19ab83,india_post_pincode_bridge,A,110029.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_3768ffcbc0058247,6fa00c41-33c2-4c81-845b-7381bd1fd592,fdr_cleaned_facility,C,6fa00c41-33c2-4c81-845b-7381bd1fd592,http://www.dentalstudio.org.in/,self_seed,1.0,claim_seed,10,,False
gfac_3768ffcbc0058247,6fa00c41-33c2-4c81-845b-7381bd1fd592,india_post_pincode_bridge,A,132103.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_570c83d0306ac4e2,7086a057-eec2-48e9-b0e3-9483fbaee4bb,fdr_cleaned_facility,C,7086a057-eec2-48e9-b0e3-9483fbaee4bb,https://www.justdial.com/Lucknow/Shashwat-Hospital-Piles-Care-Center-Scooter-India-Bijnaur-Sarojini-Nagar/0522PX522-X522-220214130442-J7D2_BZDET,self_seed,1.0,claim_seed,9,source_or_geography_conflict,False
gfac_570c83d0306ac4e2,7086a057-eec2-48e9-b0e3-9483fbaee4bb,india_post_pincode_bridge,A,226008.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_83e91e1712f6d21a,70f5be78-9d3e-46c3-9065-47b03963bd5e,fdr_cleaned_facility,C,70f5be78-9d3e-46c3-9065-47b03963bd5e,https://www.docindia.org/india/mh/pune/dentist,self_seed,1.0,claim_seed,16,source_or_geography_conflict,False
gfac_83e91e1712f6d21a,70f5be78-9d3e-46c3-9065-47b03963bd5e,india_post_pincode_bridge,A,411057.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_8cd96414d8bdb1ce,71637285-c51a-42f6-bb64-274d7bad756b,fdr_cleaned_facility,C,71637285-c51a-42f6-bb64-274d7bad756b,https://www.practo.com/hyderabad/clinic/dm-heart-care-clinic-attapur,self_seed,1.0,claim_seed,4,,False
gfac_8cd96414d8bdb1ce,71637285-c51a-42f6-bb64-274d7bad756b,india_post_pincode_bridge,A,500064.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_bf1f56e6d9cbdc0f,71a742f5-7159-44df-a7b4-ed7534f820dc,fdr_cleaned_facility,C,71a742f5-7159-44df-a7b4-ed7534f820dc,https://narayanhospital.org/,self_seed,1.0,claim_seed,8,,False
gfac_bf1f56e6d9cbdc0f,71a742f5-7159-44df-a7b4-ed7534f820dc,india_post_pincode_bridge,A,392011.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9bf2000ea6ee9c02,71b53b53-842f-4e69-b24c-28bc0a0f61b7,fdr_cleaned_facility,C,71b53b53-842f-4e69-b24c-28bc0a0f61b7,http://www.onefivenine.com/india/Places/Taluk/Namakkal/Tiruchengodu/Hospital,self_seed,1.0,claim_seed,40,,False
gfac_9bf2000ea6ee9c02,71b53b53-842f-4e69-b24c-28bc0a0f61b7,india_post_pincode_bridge,A,607802.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_16e9dce38fdf4c2a,72598165-2c89-46e4-afe7-53570f17f6f3,fdr_cleaned_facility,C,72598165-2c89-46e4-afe7-53570f17f6f3,https://www.docindia.org/clinics/wb/kolkata/park-site-nursing-home,self_seed,1.0,claim_seed,8,,False
gfac_16e9dce38fdf4c2a,72598165-2c89-46e4-afe7-53570f17f6f3,india_post_pincode_bridge,A,700029.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_85b9ec5b2e92496f,728aed87-637a-4e99-9fb5-e1b02ca17d58,fdr_cleaned_facility,C,728aed87-637a-4e99-9fb5-e1b02ca17d58,http://www.ourfamilyclinic.org/,self_seed,1.0,claim_seed,13,,False
gfac_85b9ec5b2e92496f,728aed87-637a-4e99-9fb5-e1b02ca17d58,india_post_pincode_bridge,A,682017.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_6a787ba6de646ece,72e3ccb4-9da3-43d8-bd7e-ed56a536fde6,fdr_cleaned_facility,C,72e3ccb4-9da3-43d8-bd7e-ed56a536fde6,https://srookhla.esic.gov.in/dispensaries/index/headquarters-office/-/page:171,self_seed,1.0,claim_seed,50,,False
gfac_6a787ba6de646ece,72e3ccb4-9da3-43d8-bd7e-ed56a536fde6,india_post_pincode_bridge,A,140406.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_3e05aa57b2c1fe5f,7334bfce-5c67-42e8-97ad-6d3bc1ab4c3c,fdr_cleaned_facility,C,7334bfce-5c67-42e8-97ad-6d3bc1ab4c3c,https://www.cardiologistindia.com/andhra-pradesh/tirupati/venkataramana-heart-and-maternity-hospital-best-cardiologist-and-cardiology-hospital-in-tirupati.html,self_seed,1.0,claim_seed,5,,False
gfac_3e05aa57b2c1fe5f,7334bfce-5c67-42e8-97ad-6d3bc1ab4c3c,india_post_pincode_bridge,A,517501.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
gfac_7a15c29794eba38b,7346f35c-499c-42c6-b2eb-9e82cbe31b3a,fdr_cleaned_facility,C,7346f35c-499c-42c6-b2eb-9e82cbe31b3a,https://pmc.ncbi.nlm.nih.gov/articles/PMC8590119/,self_seed,1.0,claim_seed,49,,False
gfac_7a15c29794eba38b,7346f35c-499c-42c6-b2eb-9e82cbe31b3a,india_post_pincode_bridge,A,500264.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.0,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_bd146b4bbfec9afc,7350454c-8b9f-4968-932e-acf9f71b8d8b,fdr_cleaned_facility,C,7350454c-8b9f-4968-932e-acf9f71b8d8b,https://www.justdial.com/Chennai/Eswar-Medical-Foundation-Kolathur/044PXX44-XX44-150220185719-M1F7_BZDET,self_seed,1.0,claim_seed,8,source_or_geography_conflict,False
gfac_bd146b4bbfec9afc,7350454c-8b9f-4968-932e-acf9f71b8d8b,india_post_pincode_bridge,A,600099.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_b94bdb77e6f8c4f5,7492598d-4319-469a-a35e-8256c5a62d46,fdr_cleaned_facility,C,7492598d-4319-469a-a35e-8256c5a62d46,https://srisanjeevdental.com/,self_seed,1.0,claim_seed,8,,False
gfac_b94bdb77e6f8c4f5,7492598d-4319-469a-a35e-8256c5a62d46,india_post_pincode_bridge,A,600033.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_ef9581d4110ccf42,749ce711-cc7a-4441-82e9-e2e31b667b6a,fdr_cleaned_facility,C,749ce711-cc7a-4441-82e9-e2e31b667b6a,http://www.onefivenine.com/india/Places/Taluk/Thane/Dombivli/Hospital,self_seed,1.0,claim_seed,12,,False
gfac_ef9581d4110ccf42,749ce711-cc7a-4441-82e9-e2e31b667b6a,india_post_pincode_bridge,A,421201.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_6b01198e843354f6,75224790-db9d-4cfa-b79f-8abe9fa46944,fdr_cleaned_facility,C,75224790-db9d-4cfa-b79f-8abe9fa46944,https://www.onefivenine.com/india/Listing/Locality/hospitals/Kheda/Nadiad/Abaad-Nagar,self_seed,1.0,claim_seed,21,,False
gfac_6b01198e843354f6,75224790-db9d-4cfa-b79f-8abe9fa46944,india_post_pincode_bridge,A,387001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_3f75299c69ee60d0,754480d4-bd62-4ce7-ad82-5e167960d9b9,fdr_cleaned_facility,C,754480d4-bd62-4ce7-ad82-5e167960d9b9,https://www.justdial.com/Erode/Kavitha-Hospital/9999PX424-X424-120622150450-Q3E2_BZDET,self_seed,1.0,claim_seed,14,source_or_geography_conflict,False
gfac_3f75299c69ee60d0,754480d4-bd62-4ce7-ad82-5e167960d9b9,india_post_pincode_bridge,A,638001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_459d95e850922402,7550da71-847c-4a93-8dd9-70b14c886d87,fdr_cleaned_facility,C,7550da71-847c-4a93-8dd9-70b14c886d87,https://pioneer-hospitals.wheree.com/,self_seed,1.0,claim_seed,8,,False
gfac_459d95e850922402,7550da71-847c-4a93-8dd9-70b14c886d87,india_post_pincode_bridge,A,500070.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e07dd9505f1c1665,75814185-e044-4de8-a65c-9f67bf653196,fdr_cleaned_facility,C,75814185-e044-4de8-a65c-9f67bf653196,https://www.facebook.com/2259798504058376,self_seed,1.0,claim_seed,10,,False
gfac_e07dd9505f1c1665,75814185-e044-4de8-a65c-9f67bf653196,india_post_pincode_bridge,A,782003.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a10aec9eef520cf1,759d3766-7d4f-49b5-bdcc-f6a11eb5bc74,fdr_cleaned_facility,C,759d3766-7d4f-49b5-bdcc-f6a11eb5bc74,https://orangedentalandent.com/,self_seed,1.0,claim_seed,12,source_or_geography_conflict,False
gfac_a10aec9eef520cf1,759d3766-7d4f-49b5-bdcc-f6a11eb5bc74,india_post_pincode_bridge,A,700054.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_711ea23df70e646d,75dc9676-fc78-41a1-8c9a-579460fcab07,fdr_cleaned_facility,C,75dc9676-fc78-41a1-8c9a-579460fcab07,https://pmc.ncbi.nlm.nih.gov/articles/PMC9859951/,self_seed,1.0,claim_seed,10,,False
gfac_711ea23df70e646d,75dc9676-fc78-41a1-8c9a-579460fcab07,india_post_pincode_bridge,A,560037.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_f0f4839a265e1a5b,7683404b-231d-4b74-bd35-1c85d1457046,fdr_cleaned_facility,C,7683404b-231d-4b74-bd35-1c85d1457046,https://dir.indiamart.com/bharuch/medical-treatment-services.html,self_seed,1.0,claim_seed,8,,False
gfac_f0f4839a265e1a5b,7683404b-231d-4b74-bd35-1c85d1457046,india_post_pincode_bridge,A,392230.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_36c13df4417fa963,7692b331-56b7-4605-b502-e9f44af0a6bd,fdr_cleaned_facility,C,7692b331-56b7-4605-b502-e9f44af0a6bd,https://saanvieyeclinic.com/,self_seed,1.0,claim_seed,6,,False
gfac_36c13df4417fa963,7692b331-56b7-4605-b502-e9f44af0a6bd,india_post_pincode_bridge,A,440010.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_27035203c483cc39,76ae73dd-a0eb-414a-abdb-e941b6b70d1b,fdr_cleaned_facility,C,76ae73dd-a0eb-414a-abdb-e941b6b70d1b,https://www.mahajanjointreplacement.com/orthopedics/dr-unmesh-mahajan/opp-dhantoli-park-nagpur/2250,self_seed,1.0,claim_seed,8,,False
gfac_27035203c483cc39,76ae73dd-a0eb-414a-abdb-e941b6b70d1b,india_post_pincode_bridge,A,440012.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_1f0c6c066ed694fd,76fcd188-bca9-43de-8539-3afda0efd0ce,fdr_cleaned_facility,C,76fcd188-bca9-43de-8539-3afda0efd0ce,https://ayushmancardhospitals.com/delhi-child-care-and-dental-hospital-bathinda-punjab/,self_seed,1.0,claim_seed,10,,False
gfac_1f0c6c066ed694fd,76fcd188-bca9-43de-8539-3afda0efd0ce,india_post_pincode_bridge,A,151001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_a8ea25c27102e0e7,77095672-6437-4473-99e9-a7ce892913f9,fdr_cleaned_facility,C,77095672-6437-4473-99e9-a7ce892913f9,https://phialigner.com/dentist-directory/endodontist-in-shimla-himachal-pradesh,self_seed,1.0,claim_seed,11,,False
gfac_a8ea25c27102e0e7,77095672-6437-4473-99e9-a7ce892913f9,india_post_pincode_bridge,A,171006.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0d82f6b805dd9bfd,77251b4a-3681-444d-a0f3-95afe919f987,fdr_cleaned_facility,C,77251b4a-3681-444d-a0f3-95afe919f987,https://www.cardiologistindia.com/uttar-pradesh/mathura/jeevan-raksha-hospital.html,self_seed,1.0,claim_seed,11,,False
gfac_0d82f6b805dd9bfd,77251b4a-3681-444d-a0f3-95afe919f987,india_post_pincode_bridge,A,281001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_e30e529afdc185f8,773f1349-9b25-412d-a642-48d8fef193a7,fdr_cleaned_facility,C,773f1349-9b25-412d-a642-48d8fef193a7,https://faridabadmedicalcenter.com/,self_seed,1.0,claim_seed,5,,False
gfac_e30e529afdc185f8,773f1349-9b25-412d-a642-48d8fef193a7,india_post_pincode_bridge,A,121001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_65a97f2b514610c3,775b8187-6b42-4107-a34a-ebfb24d193af,fdr_cleaned_facility,C,775b8187-6b42-4107-a34a-ebfb24d193af,https://ayushmancardhospitals.com/sri-brij-sewa-samiti-tb-sanatorium-mathura-uttar-pradesh/,self_seed,1.0,claim_seed,10,,False
gfac_65a97f2b514610c3,775b8187-6b42-4107-a34a-ebfb24d193af,india_post_pincode_bridge,A,272001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0eee26f8669f4325,77acd9f9-e686-4a8c-99f3-93e65e9f6500,fdr_cleaned_facility,C,77acd9f9-e686-4a8c-99f3-93e65e9f6500,https://www.tagorehospital.org/doctors/dr-pankaj-kumar-goyal,self_seed,1.0,claim_seed,7,,False
gfac_0eee26f8669f4325,77acd9f9-e686-4a8c-99f3-93e65e9f6500,india_post_pincode_bridge,A,302020.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_53dbf8cabd20e895,77d98f6f-23db-4622-8b87-6895e85cfde7,fdr_cleaned_facility,C,77d98f6f-23db-4622-8b87-6895e85cfde7,https://www.docindia.org/doctors/hyderabad/dr-dheeraj-kumar-pain-management,self_seed,1.0,claim_seed,50,,False
gfac_53dbf8cabd20e895,77d98f6f-23db-4622-8b87-6895e85cfde7,india_post_pincode_bridge,A,700156.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_0b455093b55a6f65,77edbf49-532f-4e03-a2d1-04bc2b34cbd6,fdr_cleaned_facility,C,77edbf49-532f-4e03-a2d1-04bc2b34cbd6,http://www.onefivenine.com/india/Places/Taluk/Kollam/Anchal/Hospital,self_seed,1.0,claim_seed,34,,False
gfac_0b455093b55a6f65,77edbf49-532f-4e03-a2d1-04bc2b34cbd6,india_post_pincode_bridge,A,691001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_fea974db963ea1d0,782b1e7e-a4a6-45e7-b4c9-cf7cd3063dd7,fdr_cleaned_facility,C,782b1e7e-a4a6-45e7-b4c9-cf7cd3063dd7,https://www.justdial.com/Jalandhar/NHS-Hospital-Opposite-Sports-College-Guru-Nanak-Nagar-Mithu-Basti/0181PX181-X181-171229101459-X1C2_BZDET,self_seed,1.0,claim_seed,18,,False
gfac_fea974db963ea1d0,782b1e7e-a4a6-45e7-b4c9-cf7cd3063dd7,india_post_pincode_bridge,A,144002.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_648baf9fc8e5c7fa,7834ec19-0198-477f-9734-6619ea7ea3fc,fdr_cleaned_facility,C,7834ec19-0198-477f-9734-6619ea7ea3fc,https://medigence.com/es/doctors/orthopedics-specialist/all/india,self_seed,1.0,claim_seed,50,,False
gfac_648baf9fc8e5c7fa,7834ec19-0198-477f-9734-6619ea7ea3fc,india_post_pincode_bridge,A,110016.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_9b973571b21d6372,78dd0ce7-a398-4fd3-820c-f65478c328ad,fdr_cleaned_facility,C,78dd0ce7-a398-4fd3-820c-f65478c328ad,https://theinamdarheartclinic.com/about-the-inamdar-heart-clinic/,self_seed,1.0,claim_seed,9,,False
gfac_9b973571b21d6372,78dd0ce7-a398-4fd3-820c-f65478c328ad,india_post_pincode_bridge,A,411007.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_216719a76a8232ee,78f1c3ef-f732-461b-acd4-37c4f417cfa4,fdr_cleaned_facility,C,78f1c3ef-f732-461b-acd4-37c4f417cfa4,https://www.practo.com/gurgaon/hospital/sai-siddhi-urology-and-multispeciality-hospital-gurgaon-sector-46,self_seed,1.0,claim_seed,50,,False
gfac_216719a76a8232ee,78f1c3ef-f732-461b-acd4-37c4f417cfa4,india_post_pincode_bridge,A,122001.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.95,admin_context_only,1,Exact PIN-to-district-to-health join.,False
gfac_861b3e5a9d57b696,7954382c-fe35-4589-b477-14bb037fe374,fdr_cleaned_facility,C,7954382c-fe35-4589-b477-14bb037fe374,https://www.facebook.com/111208115041078,self_seed,1.0,claim_seed,50,,False
gfac_861b3e5a9d57b696,7954382c-fe35-4589-b477-14bb037fe374,india_post_pincode_bridge,A,122004.0,https://www.data.gov.in/resource/all-india-pincode-directory-till-last-month,admin_geography_context,0.82,admin_context_only,1,PIN code maps to multiple districts or states in India Post.,False
