pincode_extracted,pincode_primary_district,pincode_primary_state,pincode_n_offices,pincode_n_districts,pincode_n_states,pincode_centroid_latitude,pincode_centroid_longitude,pincode_state_norm,pincode_district_norm,pincode_is_ambiguous
790104,TAWANG,ARUNACHAL PRADESH,12,1,1,27.470004755,91.6788902075,arunachalpradesh,tawang,False
790105,TAWANG,ARUNACHAL PRADESH,5,1,1,53.3144769,66.16275558,arunachalpradesh,tawang,False
790106,TAWANG,ARUNACHAL PRADESH,9,1,1,27.423836088888887,91.56512492222221,arunachalpradesh,tawang,False
790114,WEST KAMENG,ARUNACHAL PRADESH,11,1,1,26.98240823636364,92.37305501818183,arunachalpradesh,westkameng,False
790116,WEST KAMENG,ARUNACHAL PRADESH,12,1,1,27.183897891666664,92.43857208333333,arunachalpradesh,westkameng,False
791001,WEST SIANG,ARUNACHAL PRADESH,49,4,1,28.32585847530612,94.55572295489796,arunachalpradesh,westsiang,True
791002,UPPER SIANG,ARUNACHAL PRADESH,24,1,1,28.373375595833334,95.25914752916667,arunachalpradesh,uppersiang,False
791003,SHI YOMI,ARUNACHAL PRADESH,12,1,1,28.34156485833333,94.24606019166667,arunachalpradesh,shiyomi,False
791004,EAST SIANG,ARUNACHAL PRADESH,2,2,1,28.5412988,95.29403285000001,arunachalpradesh,eastsiang,True
791101,WEST SIANG,ARUNACHAL PRADESH,15,2,1,27.88476700714286,94.52712292857143,arunachalpradesh,westsiang,True
791102,EAST SIANG,ARUNACHAL PRADESH,29,4,1,27.96107804965517,95.18034453931034,arunachalpradesh,eastsiang,True
791103,EAST SIANG,ARUNACHAL PRADESH,17,2,1,28.212744194117647,94.85464714117647,arunachalpradesh,eastsiang,True
791104,EAST SIANG,ARUNACHAL PRADESH,10,2,1,28.023183619999998,95.45010138,arunachalpradesh,eastsiang,True
791105,UPPER SIANG,ARUNACHAL PRADESH,18,1,1,28.808978244444443,94.97440669444444,arunachalpradesh,uppersiang,False
791109,PAPUM PARE,ARUNACHAL PRADESH,1,1,1,27.13025,93.74111111,arunachalpradesh,papumpare,False
791110,PAPUM PARE,ARUNACHAL PRADESH,3,1,1,27.121803110000002,93.71064541,arunachalpradesh,papumpare,False
791111,PAPUM PARE,ARUNACHAL PRADESH,2,1,1,27.09902778,93.62633333,arunachalpradesh,papumpare,False
791112,PAPUM PARE,ARUNACHAL PRADESH,19,1,1,27.16086675263158,93.42356350052631,arunachalpradesh,papumpare,False
791113,PAPUM PARE,ARUNACHAL PRADESH,21,1,1,27.068068585,93.3469570285,arunachalpradesh,papumpare,False
791114,PAPUM PARE,ARUNACHAL PRADESH,13,1,1,27.18195053846154,93.27234638461537,arunachalpradesh,papumpare,False
791118,KURUNG KUMEY,ARUNACHAL PRADESH,149,2,1,27.744519214093962,93.37896639932886,arunachalpradesh,kurungkumey,True
791119,LOWER SUBANSIRI,ARUNACHAL PRADESH,14,2,1,27.301695950000003,93.41720835714285,arunachalpradesh,lowersubansiri,True
791120,LOWER SUBANSIRI,ARUNACHAL PRADESH,43,2,1,27.46058754604651,92.17550712255814,arunachalpradesh,lowersubansiri,True
791121,PAPUM PARE,ARUNACHAL PRADESH,3,1,1,27.399014766666667,94.51943216666666,arunachalpradesh,papumpare,False
791122,UPPER SUBANSIRI,ARUNACHAL PRADESH,153,1,1,28.213355626776313,94.07007034078947,arunachalpradesh,uppersubansiri,False
791123,PAPUM PARE,ARUNACHAL PRADESH,16,1,1,26.909343755625,469168467.48696065,arunachalpradesh,papumpare,False
791125,LOWER SIANG,ARUNACHAL PRADESH,31,1,1,27.53296251290323,94.4910368516129,arunachalpradesh,lowersiang,False
791701,AIZAWL,MIZORAM,4,1,1,,,mizoram,aizawl,False
792001,LOHIT,ARUNACHAL PRADESH,22,1,1,27.709393573636362,96.16975316636363,arunachalpradesh,lohit,False
792055,CHANGLANG,ARUNACHAL PRADESH,2,1,1,27.246096100000003,96.93599845,arunachalpradesh,changlang,False
792056,CHANGLANG,ARUNACHAL PRADESH,6,1,1,27.446738883333335,95.89933358333333,arunachalpradesh,changlang,False
792101,DIBANG VALLEY,ARUNACHAL PRADESH,5,1,1,28.434385,95.48245377999999,arunachalpradesh,dibangvalley,False
792102,NAMSAI,ARUNACHAL PRADESH,8,2,1,27.8088218125,96.153534325,arunachalpradesh,namsai,True
792103,NAMSAI,ARUNACHAL PRADESH,27,1,1,27.495180072592593,95.82839299037038,arunachalpradesh,namsai,False
792104,ANJAW,ARUNACHAL PRADESH,53,1,1,27.887840364150943,96.53313826792453,arunachalpradesh,anjaw,False
792105,NAMSAI,ARUNACHAL PRADESH,3,1,1,27.466764233333333,95.40835609999999,arunachalpradesh,namsai,False
792110,DIBANG VALLEY,ARUNACHAL PRADESH,89,2,1,28.251278334157305,95.74875347258427,arunachalpradesh,dibangvalley,True
792111,LOHIT,ARUNACHAL PRADESH,5,1,1,27.639542119999998,95.79954418,arunachalpradesh,lohit,False
792120,CHANGLANG,ARUNACHAL PRADESH,27,1,1,27.181029396296296,95.6409895962963,arunachalpradesh,changlang,False
792121,CHANGLANG,ARUNACHAL PRADESH,3,1,1,27.207820799999997,95.83078,arunachalpradesh,changlang,False
792122,CHANGLANG,ARUNACHAL PRADESH,8,1,1,27.483670075,96.2326764125,arunachalpradesh,changlang,False
792123,CHANGLANG,ARUNACHAL PRADESH,20,1,1,27.19263786,96.3687104,arunachalpradesh,changlang,False
792124,PAPUM PARE,ARUNACHAL PRADESH,1,1,1,27.4156,95.9989,arunachalpradesh,papumpare,False
792129,TIRAP,ARUNACHAL PRADESH,6,1,1,27.217649116666667,95.68924748333332,arunachalpradesh,tirap,False
792130,TIRAP,ARUNACHAL PRADESH,27,2,1,27.10651233076923,95.38261082576923,arunachalpradesh,tirap,True
792131,LONGDING,ARUNACHAL PRADESH,33,1,1,26.87464441818182,95.24234672424242,arunachalpradesh,longding,False
793001,EAST KHASI HILLS,MEGHALAYA,3,1,1,25.576308335,91.889030555,meghalaya,eastkhasihills,False
793002,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.57761111,91.87872222,meghalaya,eastkhasihills,False
793003,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.57238889,91.89941667,meghalaya,eastkhasihills,False
793004,EAST KHASI HILLS,MEGHALAYA,4,1,1,25.56430556,91.87286111,meghalaya,eastkhasihills,False
793005,EAST KHASI HILLS,MEGHALAYA,3,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793006,EAST KHASI HILLS,MEGHALAYA,2,1,1,25.56988889,91.91427778,meghalaya,eastkhasihills,False
793007,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.56038889,91.91791667,meghalaya,eastkhasihills,False
793008,EAST KHASI HILLS,MEGHALAYA,2,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793009,EAST KHASI HILLS,MEGHALAYA,3,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793010,EAST KHASI HILLS,MEGHALAYA,3,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793011,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.57552778,91.90297222,meghalaya,eastkhasihills,False
793012,EAST KHASI HILLS,MEGHALAYA,4,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793014,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793015,EAST KHASI HILLS,MEGHALAYA,18,1,1,25.461680283333333,91.99720801666666,meghalaya,eastkhasihills,False
793016,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793017,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793018,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793019,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793021,EAST KHASI HILLS,MEGHALAYA,7,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793022,EAST KHASI HILLS,MEGHALAYA,3,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793101,RI BHOI,MEGHALAYA,21,1,1,25.920878055555555,91.76071038888888,meghalaya,ribhoi,False
793102,RI BHOI,MEGHALAYA,20,1,1,25.75443057142857,92.08293942857144,meghalaya,ribhoi,False
793103,RI BHOI,MEGHALAYA,6,1,1,26.4601,96.2321,meghalaya,ribhoi,False
793104,RI BHOI,MEGHALAYA,2,1,1,25.63695835,91.88743055,meghalaya,ribhoi,False
793105,RI BHOI,MEGHALAYA,16,1,1,25.8372946,92.0288805,meghalaya,ribhoi,False
793106,EAST KHASI HILLS,MEGHALAYA,26,3,1,25.274490744444442,91.12386623333333,meghalaya,eastkhasihills,True
793107,EAST KHASI HILLS,MEGHALAYA,1,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793108,EAST KHASI HILLS,MEGHALAYA,14,1,1,25.3,91.7,meghalaya,eastkhasihills,False
793109,WEST JAINTIA HILLS,MEGHALAYA,13,1,1,25.1991788,92.0263631,meghalaya,westjaintiahills,False
793110,EAST KHASI HILLS,MEGHALAYA,20,1,1,25.27967645,91.85294135,meghalaya,eastkhasihills,False
793111,EAST KHASI HILLS,MEGHALAYA,1,1,1,,,meghalaya,eastkhasihills,False
793112,EAST KHASI HILLS,MEGHALAYA,7,1,1,25.41243385,91.7784746,meghalaya,eastkhasihills,False
793113,EAST KHASI HILLS,MEGHALAYA,11,1,1,25.37810335,91.74644155,meghalaya,eastkhasihills,False
793114,SOUTH WEST KHASI HILLS,MEGHALAYA,25,2,1,25.42863,91.39065049999999,meghalaya,southwestkhasihills,True
793115,EAST KHASI HILLS,MEGHALAYA,2,1,1,25.485669,91.509966,meghalaya,eastkhasihills,False
793116,RI BHOI,MEGHALAYA,4,1,1,25.709505175,92.030875775,meghalaya,ribhoi,False
793119,WEST JAINTIA HILLS,MEGHALAYA,75,3,1,25.586418032608698,91.26710279782608,meghalaya,westjaintiahills,True
793120,WEST KHASI HILLS,MEGHALAYA,34,2,1,25.63156063846154,91.54957308461539,meghalaya,westkhasihills,True
793121,EAST KHASI HILLS,MEGHALAYA,15,1,1,25.5739167,91.8848611,meghalaya,eastkhasihills,False
793122,RI BHOI,MEGHALAYA,1,1,1,26.036524,92.083764,meghalaya,ribhoi,False
793123,RI BHOI,MEGHALAYA,1,1,1,26.036524,92.083764,meghalaya,ribhoi,False
793126,WEST KHASI HILLS,MEGHALAYA,43,1,1,25.618866488372092,91.00981786046512,meghalaya,westkhasihills,False
793150,WEST JAINTIA HILLS,MEGHALAYA,31,1,1,25.49412498625,92.3758436525,meghalaya,westjaintiahills,False
793151,WEST JAINTIA HILLS,MEGHALAYA,20,1,1,25.578602125,92.34208100000001,meghalaya,westjaintiahills,False
793160,EAST JAINTIA HILLS,MEGHALAYA,11,1,1,25.333136500000002,92.2398785,meghalaya,eastjaintiahills,False
793161,WEST JAINTIA HILLS,MEGHALAYA,2,1,1,25.230257,92.115646,meghalaya,westjaintiahills,False
793200,EAST JAINTIA HILLS,MEGHALAYA,31,1,1,25.27072047826087,92.42917408695652,meghalaya,eastjaintiahills,False
793210,EAST JAINTIA HILLS,MEGHALAYA,7,1,1,25.337373200000002,92.414512,meghalaya,eastjaintiahills,False
794001,WEST GARO HILLS,MEGHALAYA,1,1,1,25.51247222,90.22063889,meghalaya,westgarohills,False
794002,WEST GARO HILLS,MEGHALAYA,31,1,1,25.62628168095238,90.30194417142857,meghalaya,westgarohills,False
794003,WEST GARO HILLS,MEGHALAYA,10,1,1,25.69203382,90.24179029,meghalaya,westgarohills,False
794004,WEST GARO HILLS,MEGHALAYA,10,1,1,25.743777899999998,90.4134046,meghalaya,westgarohills,False
794005,WEST GARO HILLS,MEGHALAYA,28,2,1,25.424862188235295,90.3711771882353,meghalaya,westgarohills,True
794101,WEST GARO HILLS,MEGHALAYA,4,1,1,25.581420066666666,90.1998163,meghalaya,westgarohills,False
794102,SOUTH GARO HILLS,MEGHALAYA,71,2,1,25.320435671641793,90.66890943283582,meghalaya,southgarohills,True
794103,WEST GARO HILLS,MEGHALAYA,20,1,1,33.452228275,90.2994602375,meghalaya,westgarohills,False
794104,WEST GARO HILLS,MEGHALAYA,23,1,1,25.74766603333333,90.20402265,meghalaya,westgarohills,False
794105,WEST GARO HILLS,MEGHALAYA,17,1,1,25.581717885714284,90.12404798571427,meghalaya,westgarohills,False
794106,SOUTH WEST GARO HILLS,MEGHALAYA,8,1,1,25.39749305,90.006759725,meghalaya,southwestgarohills,False
794107,SOUTH GARO HILLS,MEGHALAYA,5,2,1,25.553236400000003,90.70017863333334,meghalaya,southgarohills,True
794108,NORTH GARO HILLS,MEGHALAYA,28,1,1,25.825820313043476,90.6791900826087,meghalaya,northgarohills,False
794109,WEST GARO HILLS,MEGHALAYA,24,2,1,25.76345417857143,90.33822562142858,meghalaya,westgarohills,True
794110,EAST GARO HILLS,MEGHALAYA,26,1,1,25.699337105263158,90.73301768421052,meghalaya,eastgarohills,False
794111,EAST GARO HILLS,MEGHALAYA,40,1,1,25.562385970588235,90.55933185294118,meghalaya,eastgarohills,False
794112,WEST GARO HILLS,MEGHALAYA,17,1,1,25.81484548235294,90.85545787647058,meghalaya,westgarohills,False
794113,EAST GARO HILLS,MEGHALAYA,8,2,1,25.80255,90.5208,meghalaya,eastgarohills,True
794114,SOUTH GARO HILLS,MEGHALAYA,11,1,1,25.2187699,90.8231975,meghalaya,southgarohills,False
794115,SOUTH WEST GARO HILLS,MEGHALAYA,21,2,1,25.449638546666666,90.09666206,meghalaya,southwestgarohills,True
794116,,,1,1,1,25.7307359884,89.8968546857,,,False
795001,IMPHAL WEST,MANIPUR,4,1,1,24.80603703,93.93952778666666,manipur,imphalwest,False
795002,IMPHAL WEST,MANIPUR,11,3,1,24.83922745454546,93.86378927272727,manipur,imphalwest,True
795003,IMPHAL WEST,MANIPUR,7,2,1,24.760216714285715,93.90732628571428,manipur,imphalwest,True
795004,IMPHAL WEST,MANIPUR,9,1,1,24.808697173333332,93.90845651888888,manipur,imphalwest,False
795005,IMPHAL EAST,MANIPUR,7,1,1,24.794626,93.97696257142857,manipur,imphaleast,False
795006,PHERZAWL,MANIPUR,25,2,1,24.346894367999997,93.407102952,manipur,pherzawl,True
795007,SENAPATI,MANIPUR,8,1,1,25.366791375,94.0788205,manipur,senapati,False
795008,IMPHAL EAST,MANIPUR,12,2,1,24.73526400833333,93.92974049166666,manipur,imphaleast,True
795009,IMPHAL WEST,MANIPUR,10,1,1,24.68786912,93.91961818,manipur,imphalwest,False
795010,IMPHAL EAST,MANIPUR,16,3,1,24.744364,93.5507388125,manipur,imphaleast,True
795011,BISHNUPUR,MANIPUR,6,2,1,24.519958900000002,93.76557928333334,manipur,bishnupur,True
795015,SENAPATI,MANIPUR,6,1,1,25.404590666666667,94.21724566666667,manipur,senapati,False
795101,CHANDEL,MANIPUR,16,2,1,24.2235078125,93.88058343750001,manipur,chandel,True
795102,CHANDEL,MANIPUR,32,1,1,24.16965771875,93.9681610625,manipur,chandel,False
795103,KAKCHING,MANIPUR,21,3,1,24.482601423809527,93.87529018571429,manipur,kakching,True
795104,SENAPATI,MANIPUR,12,1,1,25.460283,94.25273416666668,manipur,senapati,False
795105,SENAPATI,MANIPUR,2,1,1,25.334906500000002,94.2242665,manipur,senapati,False
795106,SENAPATI,MANIPUR,4,3,2,25.27153475,94.06640425,manipur,senapati,True
795107,KANGPOKPI,MANIPUR,8,1,1,25.116709125,93.966868875,manipur,kangpokpi,False
795112,KANGPOKPI,MANIPUR,7,1,1,24.919993714285713,93.83240428571428,manipur,kangpokpi,False
795113,IMPHAL WEST,MANIPUR,18,2,1,28.61189478888889,93.8618451,manipur,imphalwest,True
795114,IMPHAL EAST,MANIPUR,16,2,1,24.908028375,94.01622387500001,manipur,imphaleast,True
795115,JIRIBAM,MANIPUR,7,1,1,24.7546156,93.44180982857142,manipur,jiribam,False
795116,JIRIBAM,MANIPUR,18,2,1,24.66434601111111,93.23710298888889,manipur,jiribam,True
795117,CHURACHANDPUR,MANIPUR,7,1,1,24.332004285714284,93.75525928571429,manipur,churachandpur,False
795118,KANGPOKPI,MANIPUR,16,1,1,24.91780045625,93.99116628125,manipur,kangpokpi,False
795121,IMPHAL WEST,MANIPUR,1,1,1,24.25663,93.108853,manipur,imphalwest,False
795122,KANGPOKPI,MANIPUR,8,1,1,25.134203625,93.957735,manipur,kangpokpi,False
795124,CHURACHANDPUR,MANIPUR,7,2,1,24.581989442857143,93.68220085714286,manipur,churachandpur,True
795125,TAMENGLONG,MANIPUR,13,1,1,25.094905307692308,93.6984776923077,manipur,tamenglong,False
795126,KANGPOKPI,MANIPUR,14,1,1,24.6349533,93.67853315,manipur,kangpokpi,False
795127,CHANDEL,MANIPUR,11,1,1,24.272936454545455,94.05511336363635,manipur,chandel,False
795128,CHURACHANDPUR,MANIPUR,38,2,1,24.397879694444445,93.55437668222221,manipur,churachandpur,True
795129,KANGPOKPI,MANIPUR,7,1,1,25.223028857142857,93.98079228571429,manipur,kangpokpi,False
795130,THOUBAL,MANIPUR,11,3,1,24.69784083636364,93.95348087272727,manipur,thoubal,True
795131,TENGNOUPAL,MANIPUR,16,2,1,24.2797500625,93.9604275625,manipur,tengnoupal,True
795132,KAKCHING,MANIPUR,24,1,1,24.582915291666666,93.8945631875,manipur,kakching,False
795133,BISHNUPUR,MANIPUR,30,2,1,24.441766076666667,93.74981564333333,manipur,bishnupur,True
795134,BISHNUPUR,MANIPUR,21,3,1,24.69393141428571,93.79779096666667,manipur,bishnupur,True
795135,CHANDEL,MANIPUR,27,3,1,24.430417444444444,94.126364,manipur,chandel,True
795136,IMPHAL WEST,MANIPUR,7,2,1,34.782624285714284,84.056092,manipur,imphalwest,True
795138,THOUBAL,MANIPUR,21,2,2,24.63837224857143,94.0204421852381,manipur,thoubal,True
795139,CHURACHANDPUR,MANIPUR,13,1,1,24.224706384615384,93.521332,manipur,churachandpur,False
795140,IMPHAL WEST,MANIPUR,4,1,1,24.76700375,93.9013305,manipur,imphalwest,False
795141,TAMENGLONG,MANIPUR,25,1,1,24.97396368,93.4793744,manipur,tamenglong,False
795142,UKHRUL,MANIPUR,37,2,1,25.21989919216216,94.43352403297298,manipur,ukhrul,True
795143,PHERZAWL,MANIPUR,4,1,1,24.246752,93.192491725,manipur,pherzawl,False
795144,UKHRUL,MANIPUR,6,2,1,25.220021,94.28943883333334,manipur,ukhrul,True
795145,IMPHAL EAST,MANIPUR,52,4,1,24.836101730769233,93.02646432692308,manipur,imphaleast,True
795146,IMPHAL WEST,MANIPUR,16,4,1,24.850221825,93.808061175,manipur,imphalwest,True
795147,NONEY,MANIPUR,12,1,1,24.7156335,93.49915383333332,manipur,noney,False
795148,THOUBAL,MANIPUR,15,1,1,24.57852773333333,94.03035573333334,manipur,thoubal,False
795149,KANGPOKPI,MANIPUR,27,1,1,24.70876985185185,94.05196870370371,manipur,kangpokpi,False
795150,SENAPATI,MANIPUR,4,1,1,25.471236,94.14897725,manipur,senapati,False
795159,NONEY,MANIPUR,10,1,1,24.843024500000002,93.6557575,manipur,noney,False
795160,,,1,1,1,25.01496,93.37617,,,False
796001,AIZAWL,MIZORAM,1,1,1,23.72583333,92.71902778,mizoram,aizawl,False
796004,AIZAWL,MIZORAM,1,1,1,23.7258333,92.7190278,mizoram,aizawl,False
796005,AIZAWL,MIZORAM,16,2,2,23.665578571428572,92.71763502142858,mizoram,aizawl,True
796006,AIZAWL,MIZORAM,1,1,1,,,mizoram,aizawl,False
796007,AIZAWL,MIZORAM,5,1,1,23.7403828,92.72111906,mizoram,aizawl,False
796008,AIZAWL,MIZORAM,1,1,1,23.7258333,92.7190278,mizoram,aizawl,False
796009,AIZAWL,MIZORAM,8,1,1,23.742703685714286,92.69425534285713,mizoram,aizawl,False
796012,AIZAWL,MIZORAM,1,1,1,23.7258333,92.7190278,mizoram,aizawl,False
796014,AIZAWL,MIZORAM,1,1,1,23.7258333,92.7190278,mizoram,aizawl,False
796015,AIZAWL,MIZORAM,6,2,1,23.852039216666668,92.72723553333333,mizoram,aizawl,True
796017,AIZAWL,MIZORAM,10,2,1,23.833105760000002,92.85297028,mizoram,aizawl,True
796070,KOLASIB,MIZORAM,11,1,1,24.066076199999998,92.73370221818182,mizoram,kolasib,False
796081,KOLASIB,MIZORAM,12,2,1,24.177720714285716,92.58251497142858,mizoram,kolasib,True
796091,KOLASIB,MIZORAM,6,1,1,24.23669123333333,92.74212126666667,mizoram,kolasib,False
796101,KOLASIB,MIZORAM,3,1,1,24.36674773333333,92.7512134,mizoram,kolasib,False
796111,AIZAWL,MIZORAM,16,1,1,24.16952511428571,92.92825951428571,mizoram,aizawl,False
796161,SERCHHIP,MIZORAM,10,2,1,23.548829740000002,92.86350081,mizoram,serchhip,True
796181,SERCHHIP,MIZORAM,12,1,1,23.30808552222222,92.91645642222221,mizoram,serchhip,False
796184,SERCHHIP,MIZORAM,5,1,1,23.2628825,92.96505064,mizoram,serchhip,False
796186,SERCHHIP,MIZORAM,7,3,2,23.0778447,92.84092491999999,mizoram,serchhip,True
796190,AIZAWL,MIZORAM,12,1,1,23.488919858333333,92.73771855833333,mizoram,aizawl,False
796246,AIZAWL,MIZORAM,1,1,1,,,mizoram,aizawl,False
796261,SAITUAL,MIZORAM,23,2,1,23.797491404761907,92.99150565238095,mizoram,saitual,True
796290,SAITUAL,MIZORAM,6,2,2,23.830900919999998,93.25403048,mizoram,saitual,True
796291,SAITUAL,MIZORAM,4,3,1,23.930975075,93.292715725,mizoram,saitual,True
796310,KHAWZAWL,MIZORAM,19,2,1,23.475896089473686,93.13909527894737,mizoram,khawzawl,True
796320,CHAMPHAI,MIZORAM,16,1,1,23.202133683333333,93.27577146666665,mizoram,champhai,False
796321,CHAMPHAI,MIZORAM,26,1,1,23.506228616666665,388957411.2323912,mizoram,champhai,False
796370,SERCHHIP,MIZORAM,7,2,1,23.23416155714286,93.06290242857143,mizoram,serchhip,True
796410,MAMIT,MIZORAM,6,4,2,23.8351356,92.58226210000001,mizoram,mamit,True
796421,MAMIT,MIZORAM,2,2,1,23.7939152,92.65021435,mizoram,mamit,True
796431,MAMIT,MIZORAM,15,1,1,23.525591508333335,92.45960191666666,mizoram,mamit,False
796441,AIZAWL,MIZORAM,12,1,1,23.813337528571427,92.4672908142857,mizoram,aizawl,False
796470,AIZAWL,MIZORAM,9,1,1,24.0955024,92.40481576666667,mizoram,aizawl,False
796501,MAMIT,MIZORAM,9,1,1,23.6320619625,92.581240125,mizoram,mamit,False
796571,Hnahthial,MIZORAM,16,1,1,23.0436633,92.98326292857143,mizoram,hnahthial,False
796691,LUNGLEI,MIZORAM,7,1,1,23.059452685714287,92.77043382857143,mizoram,lunglei,False
796701,AIZAWL,MIZORAM,37,2,1,22.93325893580645,92.68706753806453,mizoram,aizawl,True
796710,LUNGLEI,MIZORAM,1,1,1,23.26477,92.47568,mizoram,lunglei,False
796751,LUNGLEI,MIZORAM,12,1,1,22.8978811125,92.515861475,mizoram,lunglei,False
